#time[sec] output_ch0
7.710000000000000720e-06 1.001909239719251721e+00 4.416128880305242310e-02
7.720000000000000625e-06 9.839687161430118456e-01 2.622076522681237795e-02
7.730000000000000529e-06 9.701683133920580016e-01 9.660281925667717554e-03
7.740000000000000433e-06 9.729283939422487260e-01 4.140120825286164666e-03
7.750000000000000338e-06 9.784485550426302858e-01 2.760080550190776444e-03
7.760000000000000242e-06 9.881088369682979877e-01 8.280241650572329332e-03
7.770000000000000146e-06 9.991491591690611074e-01 1.656048330114465866e-02
7.780000000000000050e-06 9.977691188939658007e-01 8.280241650572329332e-03
7.789999999999999955e-06 9.812086355928211212e-01 -1.518044302604927044e-02
7.799999999999999859e-06 9.991491591690611074e-01 -8.280241650572329332e-03
7.809999999999999763e-06 1.003289279994347361e+00 -5.520161100381552888e-03
7.819999999999999667e-06 1.006049360544537974e+00 2.760080550190776444e-03
7.829999999999999572e-06 1.014329602195110480e+00 1.104032220076310578e-02
7.839999999999999476e-06 1.028130004946064213e+00 1.656048330114465866e-02
7.849999999999999380e-06 1.043310447972113586e+00 2.622076522681237795e-02
7.860000000000000978e-06 1.048830609072495257e+00 4.002116797776626017e-02
7.870000000000000883e-06 1.047450568797399617e+00 4.968144990343398293e-02
7.880000000000000787e-06 1.036410246596636497e+00 4.968144990343398293e-02
7.890000000000000691e-06 1.030890085496255049e+00 4.416128880305242310e-02
7.900000000000000595e-06 1.021229803570587347e+00 3.450100687738470728e-02
7.910000000000000500e-06 1.007429400819633392e+00 2.622076522681237795e-02
7.920000000000000404e-06 1.004669320269442778e+00 2.484072495171699146e-02
7.930000000000000308e-06 9.963890786188702720e-01 1.932056385133543511e-02
7.940000000000000212e-06 9.991491591690611074e-01 1.518044302604927044e-02
7.950000000000000117e-06 1.006049360544537974e+00 1.656048330114465866e-02
7.960000000000000021e-06 1.014329602195110480e+00 2.208064440152621155e-02
7.969999999999999925e-06 1.012949561920014840e+00 2.898084577700315093e-02
7.979999999999999829e-06 1.019849763295492151e+00 3.450100687738470728e-02
7.989999999999999734e-06 1.022609843845682764e+00 3.450100687738470728e-02
7.999999999999999638e-06 1.025369924395873378e+00 3.174092632719393431e-02
8.009999999999999542e-06 1.025369924395873378e+00 3.174092632719393431e-02
8.019999999999999446e-06 1.019849763295492151e+00 3.450100687738470728e-02
8.029999999999999351e-06 1.015709642470205898e+00 3.036088605209854088e-02
8.040000000000000949e-06 1.014329602195110480e+00 2.760080550190776791e-02
8.050000000000000853e-06 1.011569521644919645e+00 2.484072495171699146e-02
8.060000000000000758e-06 1.001909239719251721e+00 1.656048330114465866e-02
8.070000000000000662e-06 9.729283939422487260e-01 -1.380040275095388395e-02
8.080000000000000566e-06 9.701683133920580016e-01 -1.656048330114465866e-02
8.090000000000000470e-06 9.798285953177258145e-01 -1.518044302604927044e-02
8.100000000000000375e-06 9.894888772433934054e-01 -1.380040275095388395e-02
8.110000000000000279e-06 1.004669320269442778e+00 0.000000000000000000e+00
8.120000000000000183e-06 1.022609843845682764e+00 1.380040275095388395e-02
8.130000000000000087e-06 1.039170327146827333e+00 2.898084577700315093e-02
8.139999999999999992e-06 1.058490890998162737e+00 4.554132907814781306e-02
8.149999999999999896e-06 1.058490890998162737e+00 5.520161100381553582e-02
8.159999999999999800e-06 1.062631011823448990e+00 6.762197347967402461e-02
8.169999999999999704e-06 1.079191495124593780e+00 9.522277898158179599e-02
8.179999999999999609e-06 1.065391092373639603e+00 9.108265815629562612e-02
8.189999999999999513e-06 1.041930407697018168e+00 7.728225540534174043e-02
8.199999999999999417e-06 1.022609843845682764e+00 6.900201375476941457e-02
8.210000000000001015e-06 9.991491591690611074e-01 4.692136935324320302e-02
8.220000000000000920e-06 9.784485550426302858e-01 2.760080550190776791e-02
8.230000000000000824e-06 9.701683133920580016e-01 1.794052357624004862e-02
8.240000000000000728e-06 9.632681120165811350e-01 8.280241650572329332e-03
8.250000000000000633e-06 9.687882731169626949e-01 4.140120825286164666e-03
8.260000000000000537e-06 9.839687161430118456e-01 8.280241650572329332e-03
8.270000000000000441e-06 1.000529199444156525e+00 1.104032220076310578e-02
8.280000000000000345e-06 1.012949561920014840e+00 2.760080550190776791e-02
8.290000000000000250e-06 1.028130004946064213e+00 3.726108742757548720e-02
8.300000000000000154e-06 1.035030206321541080e+00 4.692136935324320302e-02
8.310000000000000058e-06 1.035030206321541080e+00 4.968144990343398293e-02
8.319999999999999962e-06 1.035030206321541080e+00 5.106149017852936595e-02
8.329999999999999867e-06 1.026749964670969018e+00 4.554132907814781306e-02
8.339999999999999771e-06 1.014329602195110480e+00 3.726108742757548720e-02
8.349999999999999675e-06 1.004669320269442778e+00 3.450100687738470728e-02
8.359999999999999579e-06 9.977691188939658007e-01 2.898084577700315093e-02
8.369999999999999484e-06 9.991491591690611074e-01 2.484072495171699146e-02
8.379999999999999388e-06 9.991491591690611074e-01 2.760080550190776791e-02
8.390000000000000986e-06 1.000529199444156525e+00 2.622076522681237795e-02
8.400000000000000890e-06 1.006049360544537974e+00 2.760080550190776791e-02
8.410000000000000795e-06 1.010189481369824227e+00 2.898084577700315093e-02
8.420000000000000699e-06 1.014329602195110480e+00 3.312096660228931733e-02
8.430000000000000603e-06 1.019849763295492151e+00 3.864112770267087021e-02
8.440000000000000507e-06 1.022609843845682764e+00 4.416128880305242310e-02
8.450000000000000412e-06 1.018469723020396511e+00 4.002116797776626017e-02
8.460000000000000316e-06 1.015709642470205898e+00 3.726108742757548720e-02
8.470000000000000220e-06 1.010189481369824227e+00 3.588104715248009724e-02
8.480000000000000124e-06 1.006049360544537974e+00 3.312096660228931733e-02
8.490000000000000029e-06 1.004669320269442778e+00 2.898084577700315093e-02
8.499999999999999933e-06 1.003289279994347361e+00 3.036088605209854088e-02
8.509999999999999837e-06 1.004669320269442778e+00 2.898084577700315093e-02
8.519999999999999742e-06 1.007429400819633392e+00 2.898084577700315093e-02
8.529999999999999646e-06 1.008809441094728809e+00 3.174092632719393431e-02
8.539999999999999550e-06 1.014329602195110480e+00 3.588104715248009724e-02
8.549999999999999454e-06 1.015709642470205898e+00 3.588104715248009724e-02
8.559999999999999359e-06 1.015709642470205898e+00 3.726108742757548720e-02
8.570000000000000957e-06 1.018469723020396511e+00 3.864112770267087021e-02
8.580000000000000861e-06 1.015709642470205898e+00 3.864112770267087021e-02
8.590000000000000765e-06 1.011569521644919645e+00 3.312096660228931733e-02
8.600000000000000670e-06 1.010189481369824227e+00 3.450100687738470728e-02
8.610000000000000574e-06 9.370473467897686426e-01 3.036088605209854088e-02
8.620000000000000478e-06 7.286612652503650089e-01 2.208064440152621155e-02
8.630000000000000382e-06 5.382157072872013615e-01 2.760080550190776444e-03
8.640000000000000287e-06 4.195322436289980472e-01 -1.104032220076310578e-02
8.650000000000000191e-06 3.160292229968439393e-01 4.140120825286164666e-03
8.660000000000000095e-06 2.318467662160252074e-01 3.726108742757548720e-02
8.669999999999999999e-06 1.780251954873050824e-01 5.796169155400630185e-02
8.679999999999999904e-06 1.531844705355880909e-01 5.244153045362475590e-02
8.689999999999999808e-06 1.421441483348249990e-01 4.002116797776626017e-02
8.699999999999999712e-06 1.104032220076310716e-01 4.002116797776626017e-02
8.709999999999999616e-06 6.624193320457863465e-02 4.692136935324320302e-02
8.719999999999999521e-06 3.450100687738470728e-02 4.554132907814781306e-02
8.729999999999999425e-06 2.346068467662160151e-02 2.346068467662160151e-02
8.740000000000001023e-06 2.484072495171699146e-02 8.280241650572329332e-03
8.750000000000000928e-06 1.656048330114465866e-02 4.140120825286164666e-03
8.760000000000000832e-06 4.140120825286164666e-03 1.656048330114465866e-02
8.770000000000000736e-06 -2.760080550190776444e-03 2.346068467662160151e-02
8.780000000000000640e-06 1.104032220076310578e-02 2.208064440152621155e-02
8.790000000000000545e-06 2.622076522681237795e-02 1.794052357624004862e-02
8.800000000000000449e-06 3.174092632719393431e-02 2.622076522681237795e-02
8.810000000000000353e-06 2.898084577700315093e-02 3.450100687738470728e-02
8.820000000000000257e-06 2.484072495171699146e-02 3.864112770267087021e-02
8.830000000000000162e-06 2.760080550190776791e-02 3.450100687738470728e-02
8.840000000000000066e-06 3.036088605209854088e-02 3.174092632719393431e-02
8.849999999999999970e-06 2.484072495171699146e-02 3.036088605209854088e-02
8.859999999999999874e-06 1.380040275095388395e-02 3.174092632719393431e-02
8.869999999999999779e-06 2.760080550190776444e-03 3.036088605209854088e-02
8.879999999999999683e-06 1.380040275095388222e-03 2.622076522681237795e-02
8.889999999999999587e-06 5.520161100381552888e-03 1.932056385133543511e-02
8.899999999999999491e-06 8.280241650572329332e-03 2.208064440152621155e-02
8.909999999999999396e-06 4.140120825286164666e-03 2.484072495171699146e-02
8.920000000000000994e-06 4.140120825286164666e-03 2.622076522681237795e-02
8.930000000000000898e-06 8.280241650572329332e-03 2.484072495171699146e-02
8.940000000000000802e-06 1.380040275095388395e-02 2.346068467662160151e-02
8.950000000000000707e-06 1.794052357624004862e-02 2.622076522681237795e-02
8.960000000000000611e-06 1.518044302604927044e-02 3.036088605209854088e-02
8.970000000000000515e-06 1.104032220076310578e-02 3.036088605209854088e-02
8.980000000000000419e-06 1.104032220076310578e-02 3.174092632719393431e-02
8.990000000000000324e-06 1.242036247585849573e-02 2.898084577700315093e-02
9.000000000000000228e-06 9.660281925667717554e-03 2.898084577700315093e-02
9.010000000000000132e-06 5.520161100381552888e-03 2.760080550190776791e-02
9.020000000000000037e-06 4.140120825286164666e-03 2.622076522681237795e-02
9.029999999999999941e-06 4.140120825286164666e-03 2.622076522681237795e-02
9.039999999999999845e-06 6.900201375476941977e-03 2.484072495171699146e-02
9.049999999999999749e-06 8.280241650572329332e-03 2.346068467662160151e-02
9.059999999999999654e-06 5.520161100381552888e-03 2.622076522681237795e-02
9.069999999999999558e-06 5.520161100381552888e-03 2.760080550190776791e-02
9.079999999999999462e-06 9.660281925667717554e-03 2.898084577700315093e-02
9.089999999999999366e-06 9.660281925667717554e-03 3.036088605209854088e-02
9.100000000000000965e-06 1.104032220076310578e-02 2.898084577700315093e-02
9.110000000000000869e-06 9.660281925667717554e-03 3.036088605209854088e-02
9.120000000000000773e-06 9.660281925667717554e-03 3.174092632719393431e-02
9.130000000000000677e-06 9.660281925667717554e-03 2.898084577700315093e-02
9.140000000000000582e-06 5.520161100381552888e-03 2.760080550190776791e-02
9.150000000000000486e-06 8.280241650572329332e-03 2.898084577700315093e-02
9.160000000000000390e-06 8.280241650572329332e-03 3.174092632719393431e-02
9.170000000000000294e-06 1.380040275095388222e-03 2.760080550190776791e-02
9.180000000000000199e-06 2.760080550190776444e-03 2.760080550190776791e-02
9.190000000000000103e-06 2.760080550190776444e-03 2.622076522681237795e-02
9.200000000000000007e-06 1.380040275095388222e-03 2.346068467662160151e-02
9.209999999999999911e-06 1.380040275095388222e-03 2.760080550190776791e-02
9.219999999999999816e-06 1.380040275095388222e-03 2.760080550190776791e-02
9.229999999999999720e-06 1.380040275095388222e-03 2.760080550190776791e-02
9.239999999999999624e-06 4.140120825286164666e-03 2.622076522681237795e-02
9.249999999999999528e-06 5.520161100381552888e-03 2.622076522681237795e-02
9.259999999999999433e-06 5.520161100381552888e-03 2.898084577700315093e-02
9.270000000000001031e-06 5.520161100381552888e-03 2.898084577700315093e-02
9.280000000000000935e-06 5.520161100381552888e-03 2.760080550190776791e-02
9.290000000000000840e-06 1.380040275095388222e-03 2.622076522681237795e-02
9.300000000000000744e-06 3.036088605209854088e-02 4.968144990343398293e-02
9.310000000000000648e-06 4.968144990343398293e-02 7.314213458005558444e-02
9.320000000000000552e-06 3.174092632719393431e-02 6.486189292948325857e-02
9.330000000000000457e-06 3.450100687738470728e-02 7.038205402986480452e-02
9.340000000000000361e-06 2.898084577700315093e-02 6.348185265438786862e-02
9.350000000000000265e-06 6.900201375476941977e-03 4.830140962833859297e-02
9.360000000000000169e-06 -8.280241650572329332e-03 4.002116797776626017e-02
9.370000000000000074e-06 -2.898084577700315093e-02 2.484072495171699146e-02
9.379999999999999978e-06 -4.002116797776626017e-02 9.660281925667717554e-03
9.389999999999999882e-06 -4.002116797776626017e-02 2.760080550190776444e-03
9.399999999999999786e-06 -3.174092632719393431e-02 2.760080550190776444e-03
9.409999999999999691e-06 -2.622076522681237795e-02 5.520161100381552888e-03
9.419999999999999595e-06 -9.660281925667717554e-03 1.518044302604927044e-02
9.429999999999999499e-06 -1.242036247585849573e-02 6.900201375476941977e-03
9.439999999999999403e-06 -2.760080550190776791e-02 -1.656048330114465866e-02
9.450000000000001002e-06 -1.242036247585849573e-02 -6.900201375476941977e-03
9.460000000000000906e-06 -6.900201375476941977e-03 -2.760080550190776444e-03
9.470000000000000810e-06 -5.520161100381552888e-03 0.000000000000000000e+00
9.480000000000000715e-06 5.520161100381552888e-03 1.104032220076310578e-02
9.490000000000000619e-06 1.380040275095388395e-02 1.794052357624004862e-02
9.500000000000000523e-06 3.036088605209854088e-02 3.036088605209854088e-02
9.510000000000000427e-06 3.726108742757548720e-02 4.278124852795703315e-02
9.520000000000000332e-06 3.588104715248009724e-02 4.692136935324320302e-02
9.530000000000000236e-06 2.622076522681237795e-02 4.554132907814781306e-02
9.540000000000000140e-06 2.070060412643082506e-02 4.416128880305242310e-02
9.550000000000000044e-06 1.104032220076310578e-02 3.174092632719393431e-02
9.559999999999999949e-06 1.380040275095388222e-03 2.622076522681237795e-02
9.569999999999999853e-06 -6.900201375476941977e-03 2.484072495171699146e-02
9.579999999999999757e-06 -1.104032220076310578e-02 2.208064440152621155e-02
9.589999999999999661e-06 -1.380040275095388395e-02 1.518044302604927044e-02
9.599999999999999566e-06 -5.520161100381552888e-03 1.932056385133543511e-02
9.609999999999999470e-06 2.760080550190776444e-03 2.346068467662160151e-02
9.619999999999999374e-06 5.520161100381552888e-03 2.622076522681237795e-02
9.630000000000000972e-06 1.104032220076310578e-02 3.036088605209854088e-02
9.640000000000000877e-06 1.242036247585849573e-02 3.312096660228931733e-02
9.650000000000000781e-06 1.242036247585849573e-02 3.036088605209854088e-02
9.660000000000000685e-06 1.104032220076310578e-02 3.450100687738470728e-02
9.670000000000000589e-06 8.280241650572329332e-03 3.450100687738470728e-02
9.680000000000000494e-06 2.760080550190776444e-03 3.174092632719393431e-02
9.690000000000000398e-06 0.000000000000000000e+00 3.036088605209854088e-02
9.700000000000000302e-06 0.000000000000000000e+00 2.760080550190776791e-02
9.710000000000000206e-06 -1.104032220076310578e-02 1.380040275095388395e-02
9.720000000000000111e-06 -4.140120825286165013e-02 -1.656048330114465866e-02
9.730000000000000015e-06 -4.002116797776626017e-02 -1.794052357624004862e-02
9.739999999999999919e-06 -3.174092632719393431e-02 -1.794052357624004862e-02
9.749999999999999823e-06 -2.622076522681237795e-02 -1.518044302604927044e-02
9.759999999999999728e-06 -9.660281925667717554e-03 0.000000000000000000e+00
9.769999999999999632e-06 8.280241650572329332e-03 1.242036247585849573e-02
9.779999999999999536e-06 2.484072495171699146e-02 2.622076522681237795e-02
9.789999999999999441e-06 4.140120825286165013e-02 4.278124852795703315e-02
9.800000000000001039e-06 4.968144990343398293e-02 4.830140962833859297e-02
9.810000000000000943e-06 5.106149017852936595e-02 6.072177210419708177e-02
9.820000000000000847e-06 7.314213458005558444e-02 8.970261788120023616e-02
9.830000000000000752e-06 5.934173182910169181e-02 8.556249705591406629e-02
9.840000000000000656e-06 3.726108742757548720e-02 7.728225540534174043e-02
9.850000000000000560e-06 1.656048330114465866e-02 6.624193320457863465e-02
9.860000000000000464e-06 -6.900201375476941977e-03 4.830140962833859297e-02
9.870000000000000369e-06 -3.036088605209854088e-02 3.036088605209854088e-02
9.880000000000000273e-06 -4.140120825286165013e-02 1.794052357624004862e-02
9.890000000000000177e-06 -5.244153045362475590e-02 5.520161100381552888e-03
9.900000000000000081e-06 -5.106149017852936595e-02 -2.760080550190776444e-03
9.909999999999999986e-06 -3.726108742757548720e-02 1.380040275095388222e-03
9.919999999999999890e-06 -2.070060412643082506e-02 5.520161100381552888e-03
9.929999999999999794e-06 -4.140120825286164666e-03 1.380040275095388395e-02
9.939999999999999698e-06 1.104032220076310578e-02 2.898084577700315093e-02
9.949999999999999603e-06 2.346068467662160151e-02 3.588104715248009724e-02
9.959999999999999507e-06 3.036088605209854088e-02 4.416128880305242310e-02
9.969999999999999411e-06 3.036088605209854088e-02 4.692136935324320302e-02
9.980000000000001010e-06 1.932056385133543511e-02 4.554132907814781306e-02
9.990000000000000914e-06 4.140120825286164666e-03 3.588104715248009724e-02
1.000000000000000082e-05 2.760080550190776444e-03 3.864112770267087021e-02
